id,reference
5683, 8.77295685
5684, 63.96675110
5685, 10.98263550
5686, 73.82827759
5687, 51.47338104
5688, 47.16344833
5689, 35.08234406
5690, 44.26576996
5691, 89.41594696
5692, 65.02588654
5693, 30.28384018
5694, 34.53176117
5695, 36.11398315
5696, 43.35151672
5697, 66.21286011
5698, 53.10382080
5699, 78.90622711
5700, 35.58221436
5701, 63.82946014
5702, 45.27462769
5703, 22.96405220
5704, 70.63931274
5705, 24.28342438
5706, 68.78567505
5707, 73.98807526
5708, 46.45648956
5709, 62.78187943
5710, 51.45513153
5711, 85.52415466
5712, 31.11365700
5713, 93.91963196
5714, 33.48141098
5715, 63.99394608
5716, 27.88488007
5717, 53.05979156
5718, 34.85594177
5719, 27.91227531
5720, 21.97491646
5721, 67.08139038
5722, 41.43967438
5723, 63.77986908
5724, 9.86664963
5725, 73.14098358
5726, 46.28728867
5727, 57.35493469
5728, 20.73032379
5729, 43.10311890
5730, 63.31977081
5731, 93.00118256
5732, 66.58839417
5733, 81.26864624
5734, 59.32202911
5735, 45.22707367
5736, 20.04886627
5737, 83.48922729
5738, 33.61755753
5739, 31.43696404
5740, 38.41475677
5741, 26.11476707
5742, 35.74113083
5743, 56.83745193
5744, 53.76351929
5745, 29.37427139
5746, 35.66210175
5747, 11.03106117
5748, 49.92790222
5749, 55.03329849
5750, 85.41777802
5751, 31.46987724
5752, 27.46317101
5753, 42.59874725
5754, 51.88116455
5755, 77.12603760
5756, 73.96467590
5757, 42.58317184
5758, 42.46086502
5759, 35.09432983
5760, 55.40098572
5761, 65.64814758
5762, 74.28405762
5763, 38.89577866
5764, 48.45440674
5765, 26.12145615
5766, 61.25994110
5767, 60.62596130
5768, 53.10150146
5769, 35.73765182
5770, 39.57772827
5771, 36.85151291
5772, 33.60021973
5773, 24.56235504
5774, 84.06455231
5775, 47.73054886
5776, 73.07983398
5777, 15.83947754
5778, 85.23973083
5779, 53.88557434
5780, 78.49376678
5781, 57.91995239
5782, 23.84096336
5783, 28.79251480
5784, 83.27354431
5785, 37.15446472
5786, 86.60592651
5787, 54.06134033
5788, 23.31167030
5789, 57.46306229
5790, 53.92313766
5791, 36.80173874
5792, 46.30706024
5793, 84.28629303
5794, 37.30325317
5795, 65.23842621
5796, 13.15429497
5797, 68.98412323
5798, 37.97764969
5799, 83.44479370
5800, 28.17045975
5801, 41.54991531
5802, 35.13155365
5803, 45.43928528
5804, 14.78456306
5805, 38.77350998
5806, 76.42240143
5807, 54.34424973
5808, 49.74327469
5809, 77.20809174
5810, 72.05259705
5811, 40.52891159
5812, 85.19829559
5813, 24.96752930
5814, 46.11606598
5815, 44.51621246
5816, 64.36473083
5817, 6.35057020
5818, 93.08015442
5819, 33.81008530
5820, 54.88451385
5821, 31.86261749
5822, 55.53210831
5823, 56.32725525
5824, 45.06744385
5825, 25.00924301
5826, 49.74948883
5827, 71.10836792
5828, 10.36772442
5829, 65.42467499
5830, 27.08082581
5831, 48.60860825
5832, 78.65644073
5833, 33.95846939
5834, 86.14636993
5835, 49.40075302
5836, 77.34871674
5837, 86.70714569
5838, 15.62295341
5839, 43.85007477
5840, 38.18825531
5841, 11.78586292
5842, 35.51948547
5843, 85.39492035
5844, 8.27277184
5845, 50.85509109
5846, 23.44502640
5847, 75.34032440
5848, 15.22037029
5849, 75.71584320
5850, 62.03883362
5851, 40.67871857
5852, 43.21870422
5853, 19.11050034
5854, 47.93997955
5855, 89.14067078
5856, 34.13063812
5857, 72.52093506
5858, 88.04086304
5859, 70.65933228
5860, 35.39400864
5861, 15.81481838
5862, 14.61496067
5863, 78.10987854
5864, 16.64301682
5865, 41.15705872
5866, 33.11019897
5867, 95.45331573
5868, 57.44630814
5869, 41.60679245
5870, 83.11814880
5871, 33.89936447
5872, 59.28613281
5873, 13.54507065
5874, 69.33161163
5875, 32.13499451
5876, 79.27177429
5877, 32.21551132
5878, 49.60831070
5879, 56.14617538
5880, 51.18301392
5881, 42.74833679
5882, 75.72904205
5883, 60.66161346
5884, 83.24718475
5885, 34.58638382
5886, 72.69042969
5887, 46.76007462
5888, 76.37520599
5889, 29.47695732
5890, 19.19553757
5891, 37.64191437
5892, 18.68732834
5893, 38.80134964
5894, 20.78452492
5895, 65.58609009
5896, 72.21208954
5897, 44.76351929
5898, 75.34655762
5899, 50.65389252
5900, 37.44749069
5901, 28.71819496
5902, 56.42056274
5903, 30.55942154
5904, 33.67556763
5905, 28.82416534
5906, 57.94291306
5907, 42.89097595
5908, 64.83586121
5909, 34.60523987
5910, 72.19493103
5911, 54.90901566
5912, 64.65242004
5913, 90.45941162
5914, 51.29237747
5915, 87.40291595
5916, 38.22778320
5917, 18.49752045
5918, 83.27449036
5919, 83.50172424
5920, 17.57211876
5921, 27.84764862
5922, 46.01182938
5923, 63.60179138
5924, 43.23929596
5925, 70.75387573
5926, 58.39663315
5927, 32.66201401
5928, 54.73788071
5929, 55.33598709
5930, 42.49832916
5931, 60.51966858
5932, 73.31628418
5933, 13.16076660
5934, 15.64846897
5935, 29.37133026
5936, 46.81560516
5937, 48.20985794
5938, 62.49650192
5939, 21.25708389
5940, 32.83201218
5941, 58.95306778
5942, 39.70397568
5943, 35.62755585
5944, 49.29013062
5945, 6.39007759
5946, 71.26558685
5947, 50.94010544
5948, 59.83173370
5949, 66.81639862
5950, 53.45031357
5951, 35.87088776
5952, 51.28475952
5953, 46.14777374
5954, 46.73139954
5955, 38.86693192
5956, 17.18340111
5957, 75.51076508
5958, 49.69601440
5959, 26.51267815
5960, 39.25208664
5961, 29.31515694
5962, 94.03995514
5963, 66.57499695
5964, 70.61880493
5965, 33.27222061
5966, 35.22511292
5967, 37.48283386
5968, 14.93731308
5969, 69.98117828
5970, 20.37123680
5971, 27.66894722
5972, 60.81097794
5973, 63.31319809
5974, 38.12544632
5975, 50.80700684
5976, 8.17563629
5977, 78.77453613
5978, 31.30473328
5979, 32.09102631
5980, 16.66621017
5981, 46.59114838
5982, 10.98325825
5983, 75.88842773
5984, 34.23908234
5985, 33.74080658
5986, 27.88488770
5987, 85.82013702
5988, 86.25257111
5989, 39.47261047
5990, 37.31641388
5991, 20.54061127
5992, 35.46787262
5993, 55.28833008
5994, 46.58125305
5995, 47.42938232
5996, 22.52800369
5997, 45.93782043
5998, 75.23641205
5999, 32.93876648
6000, 86.40161133
6001, 76.22982788
6002, 23.51978874
6003, 51.45144272
6004, 61.99387360
6005, 50.20871735
6006, 25.26943779
6007, 35.94749451
6008, 65.00574493
6009, 37.43764496
6010, 59.74790192
6011, 18.50319481
6012, 89.97988892
6013, 38.95653152
6014, 65.22853088
6015, 73.46582031
6016, 13.80779934
6017, 36.05350876
6018, 74.84383392
6019, 97.39753723
6020, 46.83464813
6021, 42.94045258
6022, 87.69270325
6023, 58.46256638
6024, 46.24152374
6025, 75.20195007
6026, 67.86112976
6027, 32.90654373
6028, 27.85264015
6029, 54.67729950
6030, 34.79851151
6031, 21.95750809
6032, 65.52413177
6033, 64.56584167
6034, 27.00180054
6035, 46.09624863
6036, 17.79477501
6037, 64.38195038
6038, 56.25718689
6039, 52.67416000
6040, 28.24619865
6041, 70.70812988
6042, 9.78485107
6043, 50.60308838
6044, 64.30065155
6045, 77.09359741
6046, 90.04535675
6047, 84.32395172
6048, 77.09343719
6049, 6.55054188
6050, 69.88442993
6051, 43.46009064
6052, 46.28866577
6053, 43.85105133
6054, 46.77091599
6055, 86.16857147
6056, 31.14818192
6057, 33.05729675
6058, 86.45389557
6059, 53.30827713
6060, 48.63792419
6061, 84.43065643
6062, 24.20015335
6063, 29.65947342
6064, 38.85500717
6065, 79.18727875
6066, 87.00785828
6067, 56.19709015
6068, 33.57735062
6069, 52.43645477
6070, 32.10163498
6071, 87.46791840
6072, 43.71802139
6073, 7.55954075
6074, 48.07647324
6075, 44.12828445
6076, 35.01433563
6077, 76.01171875
6078, 49.01371384
6079, 58.98394775
6080, 12.08222961
6081, 35.56415176
6082, 51.12882996
6083, 50.01815796
6084, 59.36456299
6085, 51.00889587
6086, 82.78247833
6087, 90.70302582
6088, 35.06892014
6089, 54.45103073
6090, 47.03555679
6091, 92.26248169
6092, 83.10294342
6093, 62.18355179
6094, 82.98052979
6095, 50.49082565
6096, 18.80356789
6097, 8.57656288
6098, 32.69535446
6099, 30.22787094
6100, 68.40696716
6101, 48.13732147
6102, 7.52871275
6103, 47.27262115
6104, 54.02690506
6105, 39.88351059
6106, 78.25232697
6107, 49.13610077
6108, 46.73100662
6109, 70.80174255
6110, 39.57209778
6111, 38.52259445
6112, 73.71030426
6113, 49.69429398
6114, 82.69635773
6115, 52.59299469
6116, 35.22573471
6117, 83.26917267
6118, 27.43449783
6119, 61.93917084
6120, 35.89617157
6121, 72.17712402
6122, 74.02220154
6123, 61.98964691
6124, 61.64188385
6125, 53.75402069
6126, 44.91353607
6127, 31.22560883
6128, 29.30357933
6129, 70.19006348
6130, 70.51983643
6131, 65.69756317
6132, 67.26687622
6133, 44.62907410
6134, 32.85980988
6135, 90.67410278
6136, 13.24380016
6137, 14.69372368
6138, 90.31307220
6139, 17.07384109
6140, 86.01261902
6141, 38.71987152
6142, 69.28299713
6143, 32.85771561
6144, 41.77265167
6145, 24.00543022
6146, 23.22635078
6147, 44.26119614
6148, 48.45147324
6149, 86.69406128
6150, 18.35507965
6151, 64.18290710
6152, 19.17321205
6153, 34.75774384
6154, 48.06344986
6155, 42.31452179
6156, 46.22779846
6157, 39.07789612
6158, 71.00600433
6159, 28.07687187
6160, 67.35298920
6161, 35.20162582
6162, 54.70038605
6163, 76.13459778
6164, 9.47116756
6165, 22.27664566
6166, 13.26619148
6167, 16.05324745
6168, 19.63533783
6169, 13.59515572
6170, 29.62654495
6171, 57.99626160
6172, 52.43524170
6173, 30.98764610
6174, 43.85706329
6175, 30.78054810
6176, 37.21989441
6177, 9.58249187
6178, 51.36629105
6179, 81.21281433
6180, 14.83237171
6181, 76.56352234
6182, 65.82755280
6183, 41.92520905
6184, 49.33432388
6185, 30.54874420
6186, 82.00733948
6187, 33.00250626
6188, 72.44261932
6189, 34.65588379
6190, 46.73846436
6191, 47.93153381
6192, 56.93073273
6193, 65.07101440
6194, 46.78966141
6195, 29.94222641
6196, 88.85852051
6197, 9.70793629
6198, 47.36301422
6199, 21.62124443
6200, 22.25603485
6201, 28.00831795
6202, 40.55950165
6203, 8.50194073
6204, 42.19133377
6205, 34.24842834
6206, 41.51567841
6207, 12.93543243
6208, 6.63529110
6209, 88.23348999
6210, 64.33639526
6211, 39.17587662
6212, 46.25584793
6213, 15.55732918
6214, 13.20843124
6215, 33.43943405
6216, 36.43019485
6217, 24.82880020
6218, 33.03831863
6219, 51.83392334
6220, 36.51759338
6221, 36.68893433
6222, 43.59537506
6223, 27.79555511
6224, 31.22105980
6225, 32.64362335
6226, 28.39787483
6227, 41.40724564
6228, 9.68557644
6229, 27.80829620
6230, 66.18027496
6231, 20.34632492
6232, 54.96776581
6233, 18.17497826
6234, 43.65769196
6235, 46.28340149
6236, 57.46198654
6237, 19.60343361
6238, 91.14065552
6239, 28.49268150
6240, 68.93887329
6241, 32.81003571
6242, 89.13288879
6243, 11.43892097
6244, 33.05971909
6245, 48.94598770
6246, 49.08453369
6247, 31.66905212
6248, 51.25254822
6249, 59.21189880
6250, 54.72751236
6251, 41.18242645
6252, 39.74692535
6253, 37.92926788
6254, 85.24810791
6255, 18.85710907
6256, 45.60411072
6257, 52.61928940
6258, 35.27166367
6259, 72.07312775
6260, 35.08065414
6261, 34.07992554
6262, 57.73548508
6263, 45.24559402
6264, 58.33045197
6265, 77.44103241
6266, 36.65655518
6267, 32.91759491
6268, 50.95817566
6269, 33.08175278
6270, 51.74303818
6271, 26.10448074
6272, 47.17576599
6273, 34.94998932
6274, 23.10254860
6275, 27.46155930
6276, 29.05612183
6277, 25.98547554
6278, 38.64078140
6279, 68.11086273
6280, 46.08645630
6281, 40.66423798
6282, 68.76047516
6283, 70.02075195
6284, 48.95640564
6285, 37.82050323
6286, 27.16279793
6287, 34.07901001
6288, 90.23686218
6289, 45.10326767
6290, 83.80728149
6291, 19.32839775
6292, 59.00205994
6293, 58.28309250
6294, 25.04000092
6295, 92.47614288
6296, 28.86982536
6297, 27.12081718
6298, 40.00730896
6299, 21.56230354
6300, 98.42851257
6301, 30.22091675
6302, 44.37491989
6303, 78.34361267
6304, 48.32720566
6305, 38.91950989
6306, 26.22067261
6307, 86.29581451
6308, 37.89689636
6309, 27.88338089
6310, 59.82401276
6311, 18.19778442
6312, 45.41274643
6313, 35.54171371
6314, 73.34381104
6315, 78.61287689
6316, 37.35567093
6317, 47.13779449
6318, 49.29341125
6319, 32.95022202
6320, 35.40028000
6321, 31.31077957
6322, 13.69448376
6323, 35.74423218
6324, 37.73179245
6325, 46.74187851
6326, 54.17839050
6327, 49.36909103
6328, 28.50469398
6329, 52.05887222
6330, 70.79512024
6331, 65.85996246
6332, 78.06368256
6333, 68.03955841
6334, 27.64120483
6335, 50.79872131
6336, 43.97125244
6337, 51.80741882
6338, 78.23133850
6339, 30.92610931
6340, 75.69099426
6341, 39.41479874
6342, 95.05515289
6343, 37.97553635
6344, 87.34502411
6345, 26.60279083
6346, 70.73987579
6347, 53.30295181
6348, 63.89740372
6349, 43.64476776
6350, 39.20389938
6351, 28.42261696
6352, 10.57093048
6353, 23.21086311
6354, 50.24188995
6355, 56.02964020
6356, 79.40988922
6357, 35.16304016
6358, 51.81383514
6359, 45.37430191
6360, 31.65847969
6361, 42.86163712
6362, 14.80990028
6363, 97.81213379
6364, 23.26758385
6365, 26.54749298
6366, 36.09632492
6367, 83.82293701
6368, 59.44820023
6369, 82.94184875
6370, 58.01564407
6371, 67.79396820
6372, 40.60804367
6373, 49.27783966
6374, 70.72017670
6375, 93.73925018
6376, 36.73590088
6377, 35.68191147
6378, 68.40096283
6379, 34.79852676
6380, 44.23882675
6381, 28.60803413
6382, 16.66200066
6383, 34.77048492
6384, 61.72988510
6385, 62.29287338
6386, 43.04822540
6387, 52.91863632
6388, 8.25907135
6389, 23.31879234
6390, 19.13735962
6391, 22.61038399
6392, 10.04700375
6393, 92.50245667
6394, 56.93222046
6395, 89.71154785
6396, 95.22600555
6397, 33.30236435
6398, 22.22650528
6399, 34.15668106
6400, 78.06670380
6401, 80.09231567
6402, 48.35797882
6403, 60.45206451
6404, 67.50593567
6405, 27.53650856
6406, 51.66805267
6407, 8.80733585
6408, 54.83988571
6409, 81.64127350
6410, 43.12604141
6411, 67.34735107
6412, 79.55251312
6413, 14.93294048
6414, 17.20460510
6415, 78.88896942
6416, 75.52420807
6417, 27.73302460
6418, 81.76136780
6419, 47.64905930
6420, 46.37773895
6421, 65.80903625
6422, 56.80608368
6423, 84.84207153
6424, 33.09645081
6425, 40.02107620
6426, 23.93257904
6427, 15.34139729
6428, 47.67905807
6429, 48.96071625
6430, 47.82651520
6431, 21.36125183
6432, 94.08875275
6433, 42.70332336
6434, 28.95605278
6435, 46.11664963
6436, 19.72951126
6437, 32.75636673
6438, 10.57343102
6439, 66.67544556
6440, 40.07104492
6441, 22.65322495
6442, 42.23549652
6443, 36.28454971
6444, 44.64053345
6445, 45.13375854
6446, 76.93381500
6447, 59.77731323
6448, 46.18267822
6449, 17.74948692
6450, 56.95932007
6451, 36.37868500
6452, 89.05412292
6453, 85.22334290
6454, 30.51082802
6455, 50.33176041
6456, 35.23046112
6457, 52.97713852
6458, 81.39488220
6459, 29.08103943
6460, 55.30586624
6461, 47.25167084
6462, 45.95815277
6463, 31.14307213
6464, 39.96935272
6465, 27.92848969
6466, 78.25987244
6467, 47.36461258
6468, 54.71172714
6469, 30.13616753
6470, 61.06231308
6471, 38.93218994
6472, 65.19377899
6473, 59.65597534
6474, 44.42833710
6475, 42.54162979
6476, 19.49087334
6477, 20.16254616
6478, 34.82904434
6479, 13.04919815
6480, 21.67610931
6481, 51.57717514
6482, 92.94801331
6483, 22.48476028
6484, 76.95634460
6485, 97.16944122
6486, 86.96573639
6487, 24.96629143
6488, 84.42528534
6489, 45.21694183
6490, 58.59558868
6491, 32.71364975
6492, 66.96054840
6493, 40.48213196
6494, 26.89764786
6495, 81.69360352
6496, 60.83283234
6497, 11.70707321
6498, 60.01531219
6499, 80.60836792
6500, 90.45768738
6501, 33.64197922
6502, 72.38776398
6503, 76.35317993
6504, 82.66180420
6505, 10.11440277
6506, 66.23763275
6507, 78.86615753
6508, 48.21485901
6509, 40.94094086
6510, 41.35951996
6511, 21.60458755
6512, 37.82994843
6513, 25.10626793
6514, 41.97473907
6515, 40.06185532
6516, 53.41859436
6517, 22.21000290
6518, 83.30949402
6519, 48.29971695
6520, 52.97765732
6521, 31.23301697
6522, 15.58898354
6523, 38.78467178
6524, 73.95194244
6525, 44.97052002
6526, 82.20487213
6527, 38.79790497
6528, 75.15225983
6529, 28.89472961
6530, 52.20471954
6531, 19.49599075
6532, 40.82412338
6533, 42.20040894
6534, 26.88279343
6535, 88.87944794
6536, 8.95163536
6537, 87.31774139
6538, 39.20738602
6539, 77.32485962
6540, 85.46984100
6541, 50.01848221
6542, 47.39327621
6543, 67.08588409
6544, 50.84015274
6545, 72.96501923
6546, 73.78253174
6547, 31.69147873
6548, 9.54592896
6549, 33.95500183
6550, 80.45346832
6551, 36.86627197
6552, 69.07144165
6553, 71.43060303
6554, 61.07563782
6555, 39.90405655
6556, 41.77958679
6557, 31.98829079
6558, 64.73852539
6559, 32.22293854
6560, 37.46412659
6561, 36.40840912
6562, 27.33354950
6563, 12.92940331
6564, 22.04148674
6565, 59.67531586
6566, 77.77836609
6567, 42.17674255
6568, 72.39759827
6569, 32.35165405
6570, 70.54561615
6571, 68.11275482
6572, 28.76641846
6573, 65.49801636
6574, 44.37238693
6575, 15.57962322
6576, 8.39871502
6577, 21.89773369
6578, 31.38219070
6579, 95.28966522
6580, 69.12055969
6581, 22.88548279
6582, 70.36653900
6583, 31.91121864
6584, 37.70703125
6585, 60.18710327
6586, 33.00160599
6587, 47.40355301
6588, 77.60369110
6589, 47.40543365
6590, 46.62034225
6591, 48.57287598
6592, 60.58388519
6593, 20.82855606
6594, 47.40609741
6595, 48.98960495
6596, 41.95294189
6597, 21.57408524
6598, 46.99346924
6599, 76.65600586
6600, 35.17603683
6601, 17.34347534
6602, 92.72669983
6603, 23.77628708
6604, 59.34514618
6605, 9.20681763
6606, 56.20961380
6607, 31.46098709
6608, 44.58712769
6609, 80.62470245
6610, 41.67752075
6611, 18.76940346
6612, 75.08976746
6613, 78.53675842
6614, 29.20271111
6615, 92.38450623
6616, 10.61860943
6617, 13.33708572
6618, 46.00215912
6619, 59.89420319
6620, 27.79452133
6621, 60.46922302
6622, 94.60345459
6623, 37.22968674
6624, 79.13217163
6625, 92.26328278
6626, 35.20923233
6627, 49.28379440
6628, 68.42830658
6629, 32.50982285
6630, 50.65553284
6631, 66.10555267
6632, 51.54510498
6633, 30.51510620
6634, 51.86656189
6635, 20.20059204
6636, 45.47714996
6637, 37.06232834
6638, 36.95563507
6639, 40.13027573
6640, 54.33995819
6641, 77.80177307
6642, 59.56845093
6643, 36.01086807
6644, 45.05628586
6645, 54.73698044
6646, 85.87420654
6647, 63.46702576
6648, 78.55570221
6649, 66.41060638
6650, 54.99028015
6651, 48.21965790
6652, 31.81389236
6653, 51.59798431
6654, 28.92605591
6655, 55.01139832
6656, 25.94515991
6657, 90.74958038
6658, 28.99539566
6659, 39.28746033
6660, 73.80609894
6661, 47.97090149
6662, 73.47737885
6663, 41.71455765
6664, 81.23838806
6665, 52.99279404
6666, 40.70496368
6667, 21.06102371
6668, 9.84947586
6669, 58.66049194
6670, 27.84890556
6671, 49.21705627
6672, 31.85177803
6673, 71.71139526
6674, 36.55237579
6675, 70.00262451
6676, 34.86006927
6677, 32.43380737
6678, 28.51754951
6679, 42.63115692
6680, 32.93422699
6681, 92.30439758
6682, 20.55291176
6683, 29.68511963
6684, 62.84882355
6685, 38.38346100
6686, 45.85897064
6687, 32.76403046
6688, 64.42390442
6689, 11.81857777
6690, 78.37380219
6691, 46.50907898
6692, 51.52172470
6693, 46.56110764
6694, 32.44153976
6695, 49.26148605
6696, 11.11759949
6697, 41.11219025
6698, 18.37022018
6699, 46.01972961
6700, 43.44474030
6701, 22.72570992
6702, 37.95438766
6703, 72.04460144
6704, 47.32437134
6705, 33.76161194
6706, 18.60763168
6707, 29.43176651
6708, 34.19227982
6709, 40.94192886
6710, 6.24147463
6711, 16.77610207
6712, 47.14515686
6713, 22.53864670
6714, 40.58193970
6715, 21.90237427
6716, 49.16531372
6717, 29.49209213
6718, 54.62376785
6719, 59.73031616
6720, 77.66738892
6721, 25.30819511
6722, 10.83525276
6723, 22.27864647
6724, 11.34333420
6725, 6.20199680
6726, 33.37991714
6727, 56.08911896
6728, 41.43428040
6729, 30.92148972
6730, 28.17948914
6731, 32.03288269
6732, 72.13220978
6733, 30.88048553
6734, 24.00683594
6735, 28.83683014
6736, 30.91214943
6737, 35.44660187
6738, 61.04481506
6739, 22.36410332
6740, 65.43428040
6741, 34.67449570
6742, 10.38908958
6743, 49.47433472
6744, 83.18235779
6745, 48.85564041
6746, 31.82214737
6747, 55.53983307
6748, 62.91321182
6749, 94.88691711
6750, 46.45075607
6751, 31.39647102
6752, 33.84290314
6753, 71.28097534
6754, 67.12760162
6755, 82.91280365
6756, 31.66259956
6757, 51.21059799
6758, 19.97120285
6759, 52.53459167
6760, 41.54295349
6761, 34.43795776
6762, 54.68093872
6763, 33.80582809
6764, 48.78931808
6765, 90.24720001
6766, 85.08302307
6767, 50.08119202
6768, 65.77677917
6769, 31.52944183
6770, 33.86737823
6771, 79.18691254
6772, 21.46094704
6773, 46.45758438
6774, 31.90070915
6775, 31.22894287
6776, 71.06312561
6777, 56.54194641
6778, 31.70285797
6779, 28.59089661
6780, 67.44696045
6781, 11.68048859
6782, 86.94831848
6783, 13.35506058
6784, 39.11257172
6785, 32.95021820
6786, 57.44731903
6787, 87.29952240
6788, 27.30449677
6789, 34.88762283
6790, 19.32571793
6791, 38.87627792
6792, 32.20220947
6793, 67.89616394
6794, 32.78867340
6795, 37.40550232
6796, 41.51728058
6797, 33.11985016
6798, 52.15953445
6799, 12.87592125
6800, 54.03744125
6801, 18.48139572
6802, 57.70171356
6803, 48.12672424
6804, 29.06721115
6805, 64.16038513
6806, 24.30101013
6807, 50.11424637
6808, 58.14506531
6809, 44.70407486
6810, 34.30321884
6811, 59.76471329
6812, 30.47349548
6813, 86.62000275
6814, 75.57883453
6815, 33.76722717
6816, 43.07546997
6817, 10.59919453
6818, 36.32585907
6819, 19.67076874
6820, 82.03522491
6821, 31.72982407
6822, 89.12440491
6823, 17.19358253
6824, 76.13354492
6825, 28.02056122
6826, 49.41229630
6827, 36.74443436
6828, 35.49050140
6829, 72.19095612
6830, 45.53869629
6831, 42.42312622
6832, 23.28031921
6833, 39.14466095
6834, 10.78328705
6835, 24.84788513
6836, 93.22413635
6837, 77.96599579
6838, 63.61677170
6839, 8.33351994
6840, 73.91075134
6841, 76.26217651
6842, 49.12122345
6843, 91.97240448
6844, 34.26881409
6845, 33.86040497
6846, 57.23663330
6847, 86.27050781
6848, 69.60580444
6849, 30.07555580
6850, 33.69567871
6851, 39.50204468
6852, 32.81313324
6853, 85.91889191
6854, 89.64248657
6855, 54.90808868
6856, 71.37348938
6857, 34.40589523
6858, 35.36899185
6859, 33.07984924
6860, 33.07772827
6861, 14.50841331
6862, 19.03205490
6863, 58.86676025
6864, 28.43680763
6865, 75.80657959
6866, 77.87294006
6867, 11.78306961
6868, 37.66477966
6869, 36.46559525
6870, 45.89332962
6871, 23.75228119
6872, 35.72061920
6873, 84.38758850
6874, 21.88405418
6875, 17.94904518
6876, 31.05070114
6877, 80.84339905
6878, 39.69847107
6879, 62.59109497
6880, 22.64712524
6881, 35.04886627
6882, 41.69963074
6883, 37.78899002
6884, 39.40989304
6885, 69.26531219
6886, 70.22288513
6887, 55.46658325
6888, 55.87758255
6889, 46.33332443
6890, 44.65464020
6891, 58.19244003
6892, 74.94050598
6893, 64.59515381
6894, 38.77761841
6895, 51.65323639
6896, 31.24438477
6897, 65.99829865
6898, 89.22512817
6899, 39.51195526
6900, 50.91143799
6901, 31.07884026
6902, 83.79723358
6903, 58.48007965
6904, 68.58937836
6905, 56.56312943
6906, 54.96477509
6907, 74.89891052
6908, 57.69364166
6909, 39.93093491
6910, 92.80462646
6911, 54.44251251
6912, 49.78304291
6913, 39.95885849
6914, 78.56990814
6915, 86.44538116
6916, 85.58370972
6917, 18.89880943
6918, 40.94418716
6919, 53.22502899
6920, 52.40224838
6921, 60.86334991
6922, 14.68136597
6923, 34.63101196
6924, 44.29401016
6925, 25.50114250
6926, 56.33101273
6927, 43.34093094
6928, 89.42995453
6929, 22.05580330
6930, 49.44483948
6931, 46.58234787
6932, 33.56602478
6933, 36.81749725
6934, 43.41226578
6935, 30.54194641
6936, 81.67202759
6937, 74.88066864
6938, 20.99931526
6939, 86.72296143
6940, 68.10923004
6941, 33.04348373
6942, 46.26563263
6943, 43.75655365
6944, 66.37337494
6945, 60.85947800
6946, 28.96786118
6947, 31.54546547
6948, 66.41576385
6949, 41.05805969
6950, 47.51146317
6951, 15.11076736
6952, 54.66281891
6953, 45.62191010
6954, 47.28725052
6955, 10.27555275
6956, 9.97643661
6957, 59.11440277
6958, 80.70231628
6959, 9.32434368
6960, 48.03537369
6961, 63.37868118
6962, 57.20441055
6963, 18.99843407
6964, 36.64918518
6965, 24.83814049
6966, 12.07726097
6967, 38.30864334
6968, 57.46944046
6969, 46.83513641
6970, 37.05041122
6971, 90.99974060
6972, 44.60297394
6973, 38.78136444
6974, 77.88548279
6975, 79.58911896
6976, 27.48412895
6977, 51.32133865
6978, 53.38046646
6979, 55.45384216
6980, 38.77356720
6981, 72.34008789
6982, 24.26753044
6983, 54.35228348
6984, 32.74204254
6985, 49.59946442
6986, 52.01261139
6987, 27.97933006
6988, 34.64986801
6989, 61.63225937
6990, 10.00117874
6991, 33.07762909
6992, 36.74175644
6993, 55.17495728
6994, 41.81852341
6995, 65.86576843
6996, 66.19683838
6997, 66.88170624
6998, 32.20780563
6999, 21.62554550
7000, 34.03303528
7001, 33.80011749
7002, 30.46781158
7003, 55.13485336
7004, 83.18151855
7005, 16.83573914
7006, 42.83736801
7007, 33.41178131
7008, 20.13088226
7009, 24.70201874
7010, 31.06002617
7011, 31.17889404
7012, 30.07328796
7013, 53.22771835
7014, 58.27705383
7015, 41.69944000
7016, 33.59830475
7017, 84.11001587
7018, 47.47760773
7019, 12.82027817
7020, 65.31573486
7021, 31.63019562
7022, 26.11053467
7023, 21.35287666
7024, 27.31061172
7025, 55.64261627
7026, 59.51855850
7027, 85.73568726
7028, 67.68651581
7029, 52.04698944
7030, 84.21437073
7031, 58.33303833
7032, 42.87534332
7033, 47.39068222
7034, 44.98716354
7035, 19.11594009
7036, 63.10815430
7037, 27.27353859
7038, 38.43595886
7039, 26.00842857
7040, 29.63768387
7041, 42.08521652
7042, 49.03471756
7043, 56.42923737
7044, 44.86631012
7045, 88.40553284
7046, 32.42356873
7047, 23.92386818
7048, 22.45474625
7049, 36.97332382
7050, 78.45487976
7051, 40.02246094
7052, 55.63362885
7053, 73.03692627
7054, 81.71717834
7055, 34.70515823
7056, 32.24566269
7057, 78.79183960
7058, 37.53126526
7059, 9.52701759
7060, 79.49163055
7061, 50.41999054
7062, 33.94150543
7063, 90.33984375
7064, 25.73780823
7065, 51.07491302
7066, 92.18244171
7067, 79.51724243
7068, 32.49694443
7069, 37.02770996
7070, 17.90895081
7071, 80.41837311
7072, 70.58290863
7073, 76.32807159
7074, 31.40196037
7075, 12.73470116
7076, 19.71054077
7077, 74.39843750
7078, 57.26392746
7079, 32.25150299
7080, 51.98838425
7081, 74.24726868
